case_id,court_id,case_type,filed_date,disposed_date,status,reported_days,quality_flag,quality_reason,waiting_days,duration_mismatch,is_open,days_open,filed_month,filed_quarter,disposed_month,age_band,overdue,court_name,region,court_type
004831,07,Criminal,2024-10-13,2025-01-30,Disposed,109.0,False,,109.0,False,False,,2024-10,2024Q4,2025-01,,False,Eastfield District Court,Eastern,District
004832,01,Criminal,2025-04-28,2025-10-10,Disposed,165.0,False,,165.0,False,False,,2025-04,2025Q2,2025-10,,False,Northbridge District Court,Northern,District
004833,05,Family,2026-02-02,,Active,,False,,,False,True,211.0,2026-02,2026Q1,,3-12 months,False,Mistvale District Court,Central,District
004834,02,Family,2025-09-30,2026-03-12,Disposed,,False,,163.0,False,False,,2025-09,2025Q3,2026-03,,False,Kauri Point District Court,Northern,District
004835,05,Criminal,2025-01-27,2026-06-27,Disposed,516.0,False,,516.0,False,False,,2025-01,2025Q1,2026-06,,False,Mistvale District Court,Central,District
004836,02,Family,2025-06-30,2026-01-14,Disposed,198.0,False,,198.0,False,False,,2025-06,2025Q2,2026-01,,False,Kauri Point District Court,Northern,District
004837,04,Civil,2024-09-15,2025-02-27,Disposed,165.0,False,,165.0,False,False,,2024-09,2024Q3,2025-02,,False,Riverton District Court,Central,District
004838,08,Family,2025-09-30,,Active,,False,,,False,True,336.0,2025-09,2025Q3,,3-12 months,False,Cape Lawson District Court,Eastern,District
004839,01,Family,2025-07-19,2025-11-11,Disposed,115.0,False,,115.0,False,False,,2025-07,2025Q3,2025-11,,False,Northbridge District Court,Northern,District
004840,10,Civil,2025-07-31,2026-05-10,Disposed,283.0,False,,283.0,False,False,,2025-07,2025Q3,2026-05,,False,Fernbay District Court,Southern,District
004841,04,Youth,2025-02-11,2025-04-21,Disposed,69.0,False,,69.0,False,False,,2025-02,2025Q1,2025-04,,False,Riverton District Court,Central,District
004842,04,Family,2024-12-27,2025-02-13,Disposed,48.0,False,,48.0,False,False,,2024-12,2024Q4,2025-02,,False,Riverton District Court,Central,District
004843,09,Criminal,2026-03-01,2026-06-12,Disposed,103.0,False,,103.0,False,False,,2026-03,2026Q1,2026-06,,False,Southgate District Court,Southern,District
004844,02,Family,2025-07-26,2026-02-24,Disposed,213.0,False,,213.0,False,False,,2025-07,2025Q3,2026-02,,False,Kauri Point District Court,Northern,District
004845,01,Civil,2025-04-20,2025-06-18,Disposed,59.0,False,,59.0,False,False,,2025-04,2025Q2,2025-06,,False,Northbridge District Court,Northern,District
004846,07,Criminal,2025-08-08,2025-10-01,Disposed,54.0,False,,54.0,False,False,,2025-08,2025Q3,2025-10,,False,Eastfield District Court,Eastern,District
004847,12,Criminal,2025-03-03,2025-08-01,Disposed,151.0,False,,151.0,False,False,,2025-03,2025Q1,2025-08,,False,Willow Creek District Court,Southern,District
004848,08,Civil,2024-10-22,2025-05-19,Disposed,209.0,False,,209.0,False,False,,2024-10,2024Q4,2025-05,,False,Cape Lawson District Court,Eastern,District
004849,02,Civil,2026-03-28,2026-06-29,Disposed,93.0,False,,93.0,False,False,,2026-03,2026Q1,2026-06,,False,Kauri Point District Court,Northern,District
004850,09,Family,2025-06-13,2026-04-03,Disposed,294.0,False,,294.0,False,False,,2025-06,2025Q2,2026-04,,False,Southgate District Court,Southern,District
004851,07,Civil,2026-02-28,2026-05-07,Disposed,68.0,False,,68.0,False,False,,2026-02,2026Q1,2026-05,,False,Eastfield District Court,Eastern,District
004852,02,Family,2026-06-27,,Active,,False,,,False,True,66.0,2026-06,2026Q2,,0-3 months,False,Kauri Point District Court,Northern,District
004853,11,Civil,2025-03-03,2025-07-10,Disposed,129.0,False,,129.0,False,False,,2025-03,2025Q1,2025-07,,False,Southern Ranges High Court,Southern,High
004854,04,Family,2025-06-18,2026-04-09,Disposed,295.0,False,,295.0,False,False,,2025-06,2025Q2,2026-04,,False,Riverton District Court,Central,District
004855,02,Criminal,2024-09-24,2024-11-02,Disposed,39.0,False,,39.0,False,False,,2024-09,2024Q3,2024-11,,False,Kauri Point District Court,Northern,District
004856,03,Criminal,2024-09-25,2025-03-02,Disposed,128.0,False,,158.0,True,False,,2024-09,2024Q3,2025-03,,False,Harbourview High Court,Northern,High
004857,03,Civil,2025-08-12,2025-07-19,Disposed,317.0,True,disposed before filed,-24.0,True,False,,2025-08,2025Q3,2025-07,,False,Harbourview High Court,Northern,High
004858,09,Family,2025-05-15,2025-07-29,Disposed,75.0,False,,75.0,False,False,,2025-05,2025Q2,2025-07,,False,Southgate District Court,Southern,District
004859,09,Criminal,2025-06-02,2025-08-23,Disposed,82.0,False,,82.0,False,False,,2025-06,2025Q2,2025-08,,False,Southgate District Court,Southern,District
004860,06,Family,2026-05-15,,Active,,False,,,False,True,109.0,2026-05,2026Q2,,3-12 months,False,Central Plains High Court,Central,High
004861,09,Criminal,2024-07-03,2025-02-13,Disposed,225.0,False,,225.0,False,False,,2024-07,2024Q3,2025-02,,False,Southgate District Court,Southern,District
004862,04,Family,2025-09-09,2026-01-06,Disposed,119.0,False,,119.0,False,False,,2025-09,2025Q3,2026-01,,False,Riverton District Court,Central,District
004863,11,Civil,2026-06-22,,Active,,False,,,False,True,71.0,2026-06,2026Q2,,0-3 months,False,Southern Ranges High Court,Southern,High
004864,06,Family,2024-08-11,2025-10-06,Disposed,421.0,False,,421.0,False,False,,2024-08,2024Q3,2025-10,,False,Central Plains High Court,Central,High
004865,07,Civil,2025-08-29,2026-03-30,Disposed,213.0,False,,213.0,False,False,,2025-08,2025Q3,2026-03,,False,Eastfield District Court,Eastern,District
004866,07,Criminal,2026-02-15,,Active,,False,,,False,True,198.0,2026-02,2026Q1,,3-12 months,False,Eastfield District Court,Eastern,District
004867,10,Civil,2025-04-26,2025-08-20,Disposed,116.0,False,,116.0,False,False,,2025-04,2025Q2,2025-08,,False,Fernbay District Court,Southern,District
004868,07,Civil,2025-10-04,2026-03-05,Disposed,152.0,False,,152.0,False,False,,2025-10,2025Q4,2026-03,,False,Eastfield District Court,Eastern,District
004869,01,Youth,2025-08-09,2025-09-25,Disposed,47.0,False,,47.0,False,False,,2025-08,2025Q3,2025-09,,False,Northbridge District Court,Northern,District
004870,08,Family,2026-01-05,,Active,,False,,,False,True,239.0,2026-01,2026Q1,,3-12 months,False,Cape Lawson District Court,Eastern,District
004871,12,Family,2024-09-19,2025-05-18,Disposed,241.0,False,,241.0,False,False,,2024-09,2024Q3,2025-05,,False,Willow Creek District Court,Southern,District
004872,10,Criminal,2024-09-22,2024-12-05,Disposed,74.0,False,,74.0,False,False,,2024-09,2024Q3,2024-12,,False,Fernbay District Court,Southern,District
004873,07,Family,2025-08-03,,Active,,False,,,False,True,394.0,2025-08,2025Q3,,12+ months,True,Eastfield District Court,Eastern,District
004874,04,Civil,2025-05-31,,Active,,False,,,False,True,458.0,2025-05,2025Q2,,12+ months,True,Riverton District Court,Central,District
004875,02,Criminal,2025-02-17,2025-04-17,Disposed,,False,,59.0,False,False,,2025-02,2025Q1,2025-04,,False,Kauri Point District Court,Northern,District
004876,07,Criminal,2025-06-08,2025-10-20,Disposed,134.0,False,,134.0,False,False,,2025-06,2025Q2,2025-10,,False,Eastfield District Court,Eastern,District
004877,01,Criminal,2024-11-29,2025-02-05,Disposed,68.0,False,,68.0,False,False,,2024-11,2024Q4,2025-02,,False,Northbridge District Court,Northern,District
004878,07,Criminal,2025-11-05,2026-04-08,Disposed,154.0,False,,154.0,False,False,,2025-11,2025Q4,2026-04,,False,Eastfield District Court,Eastern,District
004879,11,Family,2025-03-14,2025-07-26,Disposed,134.0,False,,134.0,False,False,,2025-03,2025Q1,2025-07,,False,Southern Ranges High Court,Southern,High
004880,03,Criminal,2026-05-25,,Active,,False,,,False,True,99.0,2026-05,2026Q2,,3-12 months,False,Harbourview High Court,Northern,High
004881,09,Family,2026-05-17,,Active,,False,,,False,True,107.0,2026-05,2026Q2,,3-12 months,False,Southgate District Court,Southern,District
004882,07,Civil,2026-03-12,,Active,,False,,,False,True,173.0,2026-03,2026Q1,,3-12 months,False,Eastfield District Court,Eastern,District
004883,03,Criminal,2026-06-01,,Active,,False,,,False,True,92.0,2026-06,2026Q2,,3-12 months,False,Harbourview High Court,Northern,High
004884,01,Family,2025-06-24,,Active,,False,,,False,True,434.0,2025-06,2025Q2,,12+ months,True,Northbridge District Court,Northern,District
004885,09,Criminal,2025-07-24,,Active,,False,,,False,True,404.0,2025-07,2025Q3,,12+ months,True,Southgate District Court,Southern,District
004886,01,Youth,2025-08-10,2025-09-05,Disposed,26.0,False,,26.0,False,False,,2025-08,2025Q3,2025-09,,False,Northbridge District Court,Northern,District
004887,06,Criminal,2025-08-18,2025-10-30,Disposed,73.0,False,,73.0,False,False,,2025-08,2025Q3,2025-10,,False,Central Plains High Court,Central,High
004888,05,Youth,2025-11-24,2026-04-23,Disposed,150.0,False,,150.0,False,False,,2025-11,2025Q4,2026-04,,False,Mistvale District Court,Central,District
004889,06,Family,2026-03-02,,Active,,False,,,False,True,183.0,2026-03,2026Q1,,3-12 months,False,Central Plains High Court,Central,High
004890,11,Family,2025-03-23,,Active,,False,,,False,True,527.0,2025-03,2025Q1,,12+ months,True,Southern Ranges High Court,Southern,High
004891,06,Civil,2024-09-28,2025-05-18,Disposed,232.0,False,,232.0,False,False,,2024-09,2024Q3,2025-05,,False,Central Plains High Court,Central,High
004892,01,Family,2025-07-13,2026-01-08,Disposed,179.0,False,,179.0,False,False,,2025-07,2025Q3,2026-01,,False,Northbridge District Court,Northern,District
004893,05,Civil,2026-06-14,,Active,,False,,,False,True,79.0,2026-06,2026Q2,,0-3 months,False,Mistvale District Court,Central,District
004894,11,Family,2025-02-15,2025-08-27,Disposed,193.0,False,,193.0,False,False,,2025-02,2025Q1,2025-08,,False,Southern Ranges High Court,Southern,High
004895,06,Civil,2026-02-14,2026-06-08,Disposed,114.0,False,,114.0,False,False,,2026-02,2026Q1,2026-06,,False,Central Plains High Court,Central,High
004896,03,Criminal,2024-07-25,2024-11-10,Disposed,,False,,108.0,False,False,,2024-07,2024Q3,2024-11,,False,Harbourview High Court,Northern,High
004897,06,Civil,2026-03-22,,Active,,False,,,False,True,163.0,2026-03,2026Q1,,3-12 months,False,Central Plains High Court,Central,High
004898,01,Criminal,2024-07-22,2024-11-05,Disposed,106.0,False,,106.0,False,False,,2024-07,2024Q3,2024-11,,False,Northbridge District Court,Northern,District
004899,07,Civil,2025-06-18,2026-04-05,Disposed,291.0,False,,291.0,False,False,,2025-06,2025Q2,2026-04,,False,Eastfield District Court,Eastern,District
004900,03,Criminal,2025-07-25,,Active,,False,,,False,True,403.0,2025-07,2025Q3,,12+ months,True,Harbourview High Court,Northern,High
004901,03,Youth,2026-06-23,,Active,,False,,,False,True,70.0,2026-06,2026Q2,,0-3 months,False,Harbourview High Court,Northern,High
004902,06,Family,2024-11-06,2025-06-26,Disposed,232.0,False,,232.0,False,False,,2024-11,2024Q4,2025-06,,False,Central Plains High Court,Central,High
004903,01,Criminal,2026-03-29,2026-06-28,Disposed,91.0,False,,91.0,False,False,,2026-03,2026Q1,2026-06,,False,Northbridge District Court,Northern,District
004904,11,Family,2026-03-21,,Active,,False,,,False,True,164.0,2026-03,2026Q1,,3-12 months,False,Southern Ranges High Court,Southern,High
004905,14,Criminal,2026-06-23,,Active,,True,court_id not in lookup,,False,True,70.0,2026-06,2026Q2,,0-3 months,False,,,
004906,08,Youth,2024-08-09,2024-10-25,Disposed,77.0,False,,77.0,False,False,,2024-08,2024Q3,2024-10,,False,Cape Lawson District Court,Eastern,District
004907,12,Family,2024-07-20,,Active,,False,,,False,True,773.0,2024-07,2024Q3,,12+ months,True,Willow Creek District Court,Southern,District
004908,05,Family,2024-07-08,2025-07-28,Disposed,385.0,False,,385.0,False,False,,2024-07,2024Q3,2025-07,,False,Mistvale District Court,Central,District
004909,01,Civil,2025-03-13,2025-05-13,Disposed,61.0,False,,61.0,False,False,,2025-03,2025Q1,2025-05,,False,Northbridge District Court,Northern,District
004910,07,Civil,2024-09-03,2025-03-18,Disposed,196.0,False,,196.0,False,False,,2024-09,2024Q3,2025-03,,False,Eastfield District Court,Eastern,District
004911,01,Family,2025-02-12,,Active,,False,,,False,True,566.0,2025-02,2025Q1,,12+ months,True,Northbridge District Court,Northern,District
004912,12,Criminal,2026-06-03,2026-06-11,Disposed,8.0,False,,8.0,False,False,,2026-06,2026Q2,2026-06,,False,Willow Creek District Court,Southern,District
004913,01,Family,2025-06-07,2025-10-05,Disposed,120.0,False,,120.0,False,False,,2025-06,2025Q2,2025-10,,False,Northbridge District Court,Northern,District
004914,06,Criminal,2025-01-21,2025-04-18,Disposed,87.0,False,,87.0,False,False,,2025-01,2025Q1,2025-04,,False,Central Plains High Court,Central,High
004915,02,Criminal,2024-07-23,2024-11-14,Disposed,114.0,False,,114.0,False,False,,2024-07,2024Q3,2024-11,,False,Kauri Point District Court,Northern,District
004916,07,Criminal,2026-06-04,,Active,,False,,,False,True,89.0,2026-06,2026Q2,,0-3 months,False,Eastfield District Court,Eastern,District
004917,11,Family,2025-09-10,2026-07-13,Disposed,306.0,False,,306.0,False,False,,2025-09,2025Q3,2026-07,,False,Southern Ranges High Court,Southern,High
004918,10,Family,2026-06-11,,Active,,False,,,False,True,82.0,2026-06,2026Q2,,0-3 months,False,Fernbay District Court,Southern,District
004919,05,Criminal,2026-02-17,2026-06-19,Disposed,122.0,False,,122.0,False,False,,2026-02,2026Q1,2026-06,,False,Mistvale District Court,Central,District
004920,06,Criminal,2025-09-07,2026-08-28,Disposed,355.0,False,,355.0,False,False,,2025-09,2025Q3,2026-08,,False,Central Plains High Court,Central,High
004921,04,Civil,2025-04-13,2025-07-30,Disposed,108.0,False,,108.0,False,False,,2025-04,2025Q2,2025-07,,False,Riverton District Court,Central,District
004922,07,Criminal,2024-10-28,2025-08-29,Disposed,305.0,False,,305.0,False,False,,2024-10,2024Q4,2025-08,,False,Eastfield District Court,Eastern,District
004923,01,Civil,2025-12-22,2026-05-01,Disposed,130.0,False,,130.0,False,False,,2025-12,2025Q4,2026-05,,False,Northbridge District Court,Northern,District
004924,01,Youth,2025-11-23,2026-03-14,Disposed,111.0,False,,111.0,False,False,,2025-11,2025Q4,2026-03,,False,Northbridge District Court,Northern,District
004925,07,Civil,2024-08-28,2025-03-04,Disposed,188.0,False,,188.0,False,False,,2024-08,2024Q3,2025-03,,False,Eastfield District Court,Eastern,District
004926,02,Civil,2025-02-15,2025-10-25,Disposed,252.0,False,,252.0,False,False,,2025-02,2025Q1,2025-10,,False,Kauri Point District Court,Northern,District
004927,11,Civil,2024-07-25,,Active,,False,,,False,True,768.0,2024-07,2024Q3,,12+ months,True,Southern Ranges High Court,Southern,High
004928,08,Family,2025-05-16,2025-09-13,Disposed,120.0,False,,120.0,False,False,,2025-05,2025Q2,2025-09,,False,Cape Lawson District Court,Eastern,District
004929,08,Youth,2025-01-25,2025-05-12,Disposed,107.0,False,,107.0,False,False,,2025-01,2025Q1,2025-05,,False,Cape Lawson District Court,Eastern,District
004930,08,Family,2024-11-30,2025-08-12,Disposed,255.0,False,,255.0,False,False,,2024-11,2024Q4,2025-08,,False,Cape Lawson District Court,Eastern,District
004931,04,Civil,2025-11-03,2026-02-10,Disposed,99.0,False,,99.0,False,False,,2025-11,2025Q4,2026-02,,False,Riverton District Court,Central,District
004932,11,Youth,2026-03-22,2026-06-06,Disposed,76.0,False,,76.0,False,False,,2026-03,2026Q1,2026-06,,False,Southern Ranges High Court,Southern,High
004933,06,Family,2024-08-15,2025-03-23,Disposed,220.0,False,,220.0,False,False,,2024-08,2024Q3,2025-03,,False,Central Plains High Court,Central,High
004934,08,Youth,2025-03-06,2025-07-09,Disposed,125.0,False,,125.0,False,False,,2025-03,2025Q1,2025-07,,False,Cape Lawson District Court,Eastern,District
004935,09,Civil,2025-02-18,2025-12-22,Disposed,307.0,False,,307.0,False,False,,2025-02,2025Q1,2025-12,,False,Southgate District Court,Southern,District
004936,12,Youth,2025-09-06,2025-10-12,Disposed,36.0,False,,36.0,False,False,,2025-09,2025Q3,2025-10,,False,Willow Creek District Court,Southern,District
004937,09,Civil,2025-09-18,,Active,,False,,,False,True,348.0,2025-09,2025Q3,,3-12 months,False,Southgate District Court,Southern,District
004938,08,Criminal,2024-12-09,2025-03-07,Disposed,88.0,False,,88.0,False,False,,2024-12,2024Q4,2025-03,,False,Cape Lawson District Court,Eastern,District
004939,02,Criminal,2026-03-10,2026-06-07,Disposed,89.0,False,,89.0,False,False,,2026-03,2026Q1,2026-06,,False,Kauri Point District Court,Northern,District
004940,08,Family,2026-01-01,,Active,,False,,,False,True,243.0,2026-01,2026Q1,,3-12 months,False,Cape Lawson District Court,Eastern,District
004941,08,Criminal,2026-03-10,,Active,,False,,,False,True,175.0,2026-03,2026Q1,,3-12 months,False,Cape Lawson District Court,Eastern,District
004942,02,Family,2024-10-12,,Active,,False,,,False,True,689.0,2024-10,2024Q4,,12+ months,True,Kauri Point District Court,Northern,District
004943,08,Criminal,2024-09-03,2025-01-25,Disposed,144.0,False,,144.0,False,False,,2024-09,2024Q3,2025-01,,False,Cape Lawson District Court,Eastern,District
004944,05,Family,2025-09-30,2026-08-10,Disposed,314.0,False,,314.0,False,False,,2025-09,2025Q3,2026-08,,False,Mistvale District Court,Central,District
004945,06,Criminal,2025-10-14,2026-01-03,Disposed,81.0,False,,81.0,False,False,,2025-10,2025Q4,2026-01,,False,Central Plains High Court,Central,High
004946,06,Family,2025-07-05,2025-12-11,Disposed,159.0,False,,159.0,False,False,,2025-07,2025Q3,2025-12,,False,Central Plains High Court,Central,High
004947,04,Criminal,2024-07-26,2024-09-12,Disposed,48.0,False,,48.0,False,False,,2024-07,2024Q3,2024-09,,False,Riverton District Court,Central,District
004948,08,Youth,2026-06-11,,Active,,False,,,False,True,82.0,2026-06,2026Q2,,0-3 months,False,Cape Lawson District Court,Eastern,District
004949,04,Criminal,2025-03-24,2025-05-28,Disposed,65.0,False,,65.0,False,False,,2025-03,2025Q1,2025-05,,False,Riverton District Court,Central,District
004950,07,Youth,2025-03-18,2025-05-23,Disposed,66.0,False,,66.0,False,False,,2025-03,2025Q1,2025-05,,False,Eastfield District Court,Eastern,District
004951,01,Family,2026-03-07,2026-05-04,Disposed,58.0,False,,58.0,False,False,,2026-03,2026Q1,2026-05,,False,Northbridge District Court,Northern,District
004952,08,Youth,2025-02-19,2025-06-22,Disposed,123.0,False,,123.0,False,False,,2025-02,2025Q1,2025-06,,False,Cape Lawson District Court,Eastern,District
